,date,open,high,low,close,flag
340,2024-09-09 10:39:00+05:30,50638.75,50654.05,50630.6,50632.55,0
341,2024-09-09 10:42:00+05:30,50634.05,50771.1,50630.75,50768.15,0
342,2024-09-09 10:45:00+05:30,50771.95,50794.15,50749.15,50783.85,0
343,2024-09-09 10:48:00+05:30,50785.0,50809.6,50766.1,50769.15,0
344,2024-09-09 10:51:00+05:30,50764.9,50798.05,50759.2,50773.55,0
345,2024-09-09 10:54:00+05:30,50771.35,50781.8,50750.65,50752.5,0
346,2024-09-09 10:57:00+05:30,50753.75,50767.35,50725.5,50732.85,0
347,2024-09-09 11:00:00+05:30,50733.35,50775.65,50729.0,50765.45,0
348,2024-09-09 11:03:00+05:30,50762.95,50767.3,50734.6,50747.5,0
349,2024-09-09 11:06:00+05:30,50751.9,50775.35,50741.4,50766.7,0
350,2024-09-09 11:09:00+05:30,50771.55,50779.85,50757.6,50762.75,0
351,2024-09-09 11:12:00+05:30,50763.25,50781.15,50748.05,50772.95,0
352,2024-09-09 11:15:00+05:30,50773.4,50786.85,50761.15,50779.95,0
353,2024-09-09 11:18:00+05:30,50786.5,50814.15,50780.1,50807.85,0
354,2024-09-09 11:21:00+05:30,50806.75,50822.0,50771.4,50777.2,0
355,2024-09-09 11:24:00+05:30,50777.15,50783.5,50753.15,50777.35,0
356,2024-09-09 11:27:00+05:30,50779.0,50779.05,50749.7,50761.85,0
357,2024-09-09 11:30:00+05:30,50760.45,50777.5,50730.5,50770.5,0
358,2024-09-09 11:33:00+05:30,50770.55,50781.95,50739.8,50746.25,0
359,2024-09-09 11:36:00+05:30,50737.5,50755.05,50685.4,50750.65,0
360,2024-09-09 11:39:00+05:30,50745.6,50765.35,50728.7,50759.05,0
361,2024-09-09 11:42:00+05:30,50760.4,50777.95,50750.5,50762.0,0
362,2024-09-09 11:45:00+05:30,50760.7,50791.95,50751.8,50778.7,0
363,2024-09-09 11:48:00+05:30,50778.4,50849.7,50770.55,50847.05,0
364,2024-09-09 11:51:00+05:30,50848.1,50888.55,50848.1,50854.75,0
365,2024-09-09 11:54:00+05:30,50852.4,50860.05,50826.65,50834.45,0
366,2024-09-09 11:57:00+05:30,50834.25,50842.65,50816.85,50820.4,0
367,2024-09-09 12:00:00+05:30,50821.0,50827.85,50790.3,50791.15,0
368,2024-09-09 12:03:00+05:30,50789.7,50805.55,50780.65,50787.95,0
369,2024-09-09 12:06:00+05:30,50787.2,50790.15,50745.2,50760.35,0
370,2024-09-09 12:09:00+05:30,50760.7,50766.65,50687.2,50705.8,0
371,2024-09-09 12:12:00+05:30,50703.9,50739.4,50669.7,50687.85,0
372,2024-09-09 12:15:00+05:30,50686.4,50691.8,50611.65,50620.9,0
373,2024-09-09 12:18:00+05:30,50621.75,50659.85,50621.75,50640.0,0
374,2024-09-09 12:21:00+05:30,50640.15,50653.75,50621.15,50627.65,0
375,2024-09-09 12:24:00+05:30,50628.65,50654.25,50620.6,50638.35,0
376,2024-09-09 12:27:00+05:30,50639.4,50642.2,50580.85,50588.15,0
377,2024-09-09 12:30:00+05:30,50589.05,50631.75,50563.85,50626.9,0
378,2024-09-09 12:33:00+05:30,50627.2,50692.2,50623.3,50677.15,0
379,2024-09-09 12:36:00+05:30,50681.4,50689.85,50639.55,50641.15,0
380,2024-09-09 12:39:00+05:30,50642.25,50644.4,50624.3,50637.7,0
381,2024-09-09 12:42:00+05:30,50640.05,50653.4,50622.1,50649.55,0
382,2024-09-09 12:45:00+05:30,50651.65,50691.25,50645.8,50687.55,0
383,2024-09-09 12:48:00+05:30,50686.4,50687.3,50598.6,50617.5,0
384,2024-09-09 12:51:00+05:30,50617.9,50662.15,50611.85,50658.45,0
385,2024-09-09 12:54:00+05:30,50660.0,50672.55,50650.6,50667.35,0
386,2024-09-09 12:57:00+05:30,50665.25,50679.65,50649.7,50663.55,0
387,2024-09-09 13:00:00+05:30,50663.65,50688.6,50662.8,50662.8,0
388,2024-09-09 13:03:00+05:30,50662.1,50701.9,50662.1,50698.5,0
389,2024-09-09 13:06:00+05:30,50693.75,50715.65,50682.2,50687.45,0
390,2024-09-09 13:09:00+05:30,50688.35,50695.45,50665.85,50672.85,0
391,2024-09-09 13:12:00+05:30,50673.55,50690.45,50654.25,50679.4,0
392,2024-09-09 13:15:00+05:30,50678.05,50704.15,50662.65,50667.45,0
393,2024-09-09 13:18:00+05:30,50662.35,50714.65,50651.9,50702.2,0
394,2024-09-09 13:21:00+05:30,50704.2,50834.6,50700.6,50813.2,0
395,2024-09-09 13:24:00+05:30,50812.7,50895.0,50792.55,50890.95,0
396,2024-09-09 13:27:00+05:30,50892.35,50909.1,50844.6,50893.55,0
397,2024-09-09 13:30:00+05:30,50894.55,50896.75,50846.45,50890.1,0
398,2024-09-09 13:33:00+05:30,50891.9,50942.15,50869.75,50887.3,0
399,2024-09-09 13:36:00+05:30,50880.6,50896.1,50857.2,50869.45,0
400,2024-09-09 13:39:00+05:30,50869.8,50892.2,50860.35,50881.05,0
401,2024-09-09 13:42:00+05:30,50879.7,50889.5,50839.7,50846.5,0
402,2024-09-09 13:45:00+05:30,50847.0,50883.8,50847.0,50880.45,0
403,2024-09-09 13:48:00+05:30,50875.95,50880.8,50858.35,50858.35,0
404,2024-09-09 13:51:00+05:30,50858.15,50863.25,50818.9,50848.45,0
405,2024-09-09 13:54:00+05:30,50849.95,50907.25,50841.55,50905.1,0
406,2024-09-09 13:57:00+05:30,50906.65,50917.4,50885.4,50903.3,0
407,2024-09-09 14:00:00+05:30,50905.3,50944.25,50902.85,50918.0,0
408,2024-09-09 14:03:00+05:30,50919.6,50923.25,50884.1,50892.7,0
409,2024-09-09 14:06:00+05:30,50890.15,50932.2,50883.2,50915.5,0
410,2024-09-09 14:09:00+05:30,50914.35,50942.3,50908.2,50936.05,0
411,2024-09-09 14:12:00+05:30,50937.0,50971.5,50935.55,50954.7,0
412,2024-09-09 14:15:00+05:30,50955.85,51012.25,50955.85,50991.65,0
413,2024-09-09 14:18:00+05:30,50994.55,50995.85,50943.05,50952.45,0
414,2024-09-09 14:21:00+05:30,50950.2,50970.75,50934.9,50968.15,0
415,2024-09-09 14:24:00+05:30,50968.3,50997.3,50952.15,50990.4,0
416,2024-09-09 14:27:00+05:30,50990.55,50990.55,50920.35,50933.7,0
417,2024-09-09 14:30:00+05:30,50933.8,50973.1,50919.25,50968.8,0
418,2024-09-09 14:33:00+05:30,50967.6,50984.15,50928.65,50968.0,0
419,2024-09-09 14:36:00+05:30,50969.95,51006.9,50965.95,50983.85,0
420,2024-09-09 14:39:00+05:30,50980.75,51062.35,50979.8,51037.65,0
421,2024-09-09 14:42:00+05:30,51036.55,51056.2,51024.5,51042.8,0
422,2024-09-09 14:45:00+05:30,51043.05,51136.55,51043.05,51135.6,0
423,2024-09-09 14:48:00+05:30,51137.15,51160.95,51119.5,51135.3,0
424,2024-09-09 14:51:00+05:30,51137.85,51165.25,51124.15,51131.3,0
425,2024-09-09 14:54:00+05:30,51130.7,51162.6,51129.55,51153.85,0
426,2024-09-09 14:57:00+05:30,51152.05,51192.0,51120.55,51133.85,0
427,2024-09-09 15:00:00+05:30,51136.65,51142.75,51101.45,51106.65,0
428,2024-09-09 15:03:00+05:30,51108.1,51150.8,51089.3,51141.2,0
429,2024-09-09 15:06:00+05:30,51140.9,51149.55,51116.75,51139.65,0
430,2024-09-09 15:09:00+05:30,51135.65,51151.85,51120.5,51136.8,0
431,2024-09-09 15:12:00+05:30,51140.5,51140.5,51108.55,51112.35,0
432,2024-09-09 15:15:00+05:30,51107.7,51129.15,51087.7,51111.25,0
433,2024-09-09 15:18:00+05:30,51108.6,51121.15,51085.65,51094.05,0
434,2024-09-09 15:21:00+05:30,51094.6,51117.25,51072.7,51108.75,0
435,2024-09-09 15:24:00+05:30,51106.55,51125.85,51085.2,51100.0,0
436,2024-09-09 15:27:00+05:30,51095.8,51130.95,51082.9,51126.55,0
437,2024-09-10 09:15:00+05:30,51328.3,51329.8,51186.15,51186.15,0
438,2024-09-10 09:18:00+05:30,51185.8,51210.25,51128.3,51165.15,0
439,2024-09-10 09:21:00+05:30,51168.2,51218.2,51111.5,51190.05,0
440,2024-09-10 09:24:00+05:30,51184.75,51221.05,51154.25,51157.95,0
441,2024-09-10 09:27:00+05:30,51160.8,51219.2,51121.75,51191.2,0
442,2024-09-10 09:30:00+05:30,51191.1,51208.7,51161.25,51173.75,0
443,2024-09-10 09:33:00+05:30,51178.1,51240.35,51157.6,51238.4,0
444,2024-09-10 09:36:00+05:30,51240.35,51242.45,51140.65,51178.6,0
445,2024-09-10 09:39:00+05:30,51175.6,51189.8,51125.4,51126.45,0
446,2024-09-10 09:42:00+05:30,51118.25,51154.4,51084.85,51115.55,0
447,2024-09-10 09:45:00+05:30,51115.85,51131.75,51037.5,51048.05,0
448,2024-09-10 09:48:00+05:30,51054.3,51069.7,51018.85,51063.45,0
449,2024-09-10 09:51:00+05:30,51060.15,51067.45,51015.0,51040.8,0
450,2024-09-10 09:54:00+05:30,51033.05,51043.85,50999.7,51020.3,0
451,2024-09-10 09:57:00+05:30,51016.4,51030.25,50958.25,50992.5,0
452,2024-09-10 10:00:00+05:30,50992.4,51034.6,50968.1,51012.75,0
453,2024-09-10 10:03:00+05:30,51002.8,51056.7,50995.8,51048.45,0
454,2024-09-10 10:06:00+05:30,51050.05,51056.75,50993.05,51022.75,0
455,2024-09-10 10:09:00+05:30,51018.4,51045.45,51005.8,51033.35,0
456,2024-09-10 10:12:00+05:30,51035.9,51074.05,51018.7,51063.6,0
457,2024-09-10 10:15:00+05:30,51067.25,51088.2,51049.85,51059.25,0
458,2024-09-10 10:18:00+05:30,51057.85,51088.15,51050.45,51088.15,0
459,2024-09-10 10:21:00+05:30,51082.8,51099.55,51070.8,51095.55,0
460,2024-09-10 10:24:00+05:30,51097.6,51113.55,51089.9,51113.55,0
461,2024-09-10 10:27:00+05:30,51113.8,51126.6,51085.2,51120.65,0
462,2024-09-10 10:30:00+05:30,51119.7,51160.1,51116.75,51152.25,0
463,2024-09-10 10:33:00+05:30,51149.95,51182.5,51144.45,51161.7,0
464,2024-09-10 10:36:00+05:30,51156.4,51194.4,51149.1,51180.35,0
465,2024-09-10 10:39:00+05:30,51180.6,51182.05,51147.2,51161.05,0
466,2024-09-10 10:42:00+05:30,51159.4,51168.4,51135.3,51143.45,0
467,2024-09-10 10:45:00+05:30,51138.85,51144.5,51046.15,51056.2,0
468,2024-09-10 10:48:00+05:30,51062.2,51083.0,51050.15,51070.5,0
469,2024-09-10 10:51:00+05:30,51072.0,51086.5,51058.3,51084.9,0
470,2024-09-10 10:54:00+05:30,51080.5,51112.85,51065.3,51110.4,0
471,2024-09-10 10:57:00+05:30,51112.1,51142.7,51107.55,51133.8,0
472,2024-09-10 11:00:00+05:30,51132.15,51151.45,51121.85,51144.85,0
473,2024-09-10 11:03:00+05:30,51142.85,51151.7,51134.65,51140.6,0
474,2024-09-10 11:06:00+05:30,51140.0,51153.5,51099.95,51116.85,0
475,2024-09-10 11:09:00+05:30,51116.2,51117.35,51077.6,51113.2,0
476,2024-09-10 11:12:00+05:30,51114.1,51145.05,51105.55,51142.45,0
477,2024-09-10 11:15:00+05:30,51140.5,51155.8,51131.8,51138.65,0
478,2024-09-10 11:18:00+05:30,51134.65,51199.7,51130.75,51173.05,0
479,2024-09-10 11:21:00+05:30,51172.45,51181.6,51138.45,51172.35,0
480,2024-09-10 11:24:00+05:30,51170.4,51186.2,51156.05,51176.0,0
481,2024-09-10 11:27:00+05:30,51170.95,51192.15,51170.35,51177.95,0
482,2024-09-10 11:30:00+05:30,51178.0,51199.7,51172.3,51185.1,0
483,2024-09-10 11:33:00+05:30,51181.35,51185.0,51158.1,51167.2,0
484,2024-09-10 11:36:00+05:30,51167.95,51170.7,51139.8,51146.55,0
485,2024-09-10 11:39:00+05:30,51149.65,51171.45,51142.55,51164.6,0
486,2024-09-10 11:42:00+05:30,51164.95,51182.1,51163.05,51175.4,0
487,2024-09-10 11:45:00+05:30,51175.3,51186.75,51156.8,51161.8,0
488,2024-09-10 11:48:00+05:30,51161.25,51198.05,51156.7,51187.7,0
489,2024-09-10 11:51:00+05:30,51188.15,51203.6,51182.55,51196.5,0
490,2024-09-10 11:54:00+05:30,51196.8,51215.8,51188.0,51215.65,0
491,2024-09-10 11:57:00+05:30,51215.0,51253.85,51206.1,51233.1,0
492,2024-09-10 12:00:00+05:30,51233.4,51243.85,51208.05,51209.8,0
493,2024-09-10 12:03:00+05:30,51210.25,51214.35,51174.6,51188.75,0
494,2024-09-10 12:06:00+05:30,51185.15,51205.45,51184.95,51204.5,0
495,2024-09-10 12:09:00+05:30,51203.4,51230.1,51199.9,51223.3,0
496,2024-09-10 12:12:00+05:30,51226.7,51226.7,51202.2,51211.45,0
497,2024-09-10 12:15:00+05:30,51215.5,51217.75,51174.15,51197.85,0
498,2024-09-10 12:18:00+05:30,51196.9,51201.2,51178.0,51188.7,0
499,2024-09-10 12:21:00+05:30,51189.45,51205.35,51179.75,51197.4,0
500,2024-09-10 12:24:00+05:30,51198.2,51215.0,51193.85,51208.0,0
501,2024-09-10 12:27:00+05:30,51204.4,51224.0,51194.85,51219.8,0
502,2024-09-10 12:30:00+05:30,51218.15,51236.3,51210.3,51234.75,0
503,2024-09-10 12:33:00+05:30,51232.95,51235.55,51209.75,51226.0,0
504,2024-09-10 12:36:00+05:30,51225.4,51265.4,51216.2,51258.6,0
505,2024-09-10 12:39:00+05:30,51258.9,51268.15,51240.65,51254.9,0
506,2024-09-10 12:42:00+05:30,51253.45,51274.05,51238.2,51267.15,0
507,2024-09-10 12:45:00+05:30,51268.25,51275.1,51248.25,51253.65,0
508,2024-09-10 12:48:00+05:30,51253.1,51260.8,51233.7,51247.9,0
509,2024-09-10 12:51:00+05:30,51246.7,51266.25,51240.7,51253.7,0
510,2024-09-10 12:54:00+05:30,51255.6,51259.2,51224.45,51234.35,0
511,2024-09-10 12:57:00+05:30,51232.45,51236.85,51192.95,51213.65,0
512,2024-09-10 13:00:00+05:30,51213.2,51256.75,51204.95,51240.3,0
513,2024-09-10 13:03:00+05:30,51248.2,51256.75,51230.5,51244.05,0
514,2024-09-10 13:06:00+05:30,51242.95,51260.0,51239.4,51252.1,0
515,2024-09-10 13:09:00+05:30,51252.15,51280.55,51248.9,51270.7,0
516,2024-09-10 13:12:00+05:30,51276.55,51289.05,51252.25,51264.45,0
517,2024-09-10 13:15:00+05:30,51263.25,51274.55,51252.3,51262.6,0
518,2024-09-10 13:18:00+05:30,51258.85,51284.65,51250.3,51274.5,0
519,2024-09-10 13:21:00+05:30,51275.05,51288.55,51266.45,51285.95,0
520,2024-09-10 13:24:00+05:30,51285.5,51318.35,51278.5,51309.6,0
521,2024-09-10 13:27:00+05:30,51307.45,51344.3,51302.75,51342.0,0
522,2024-09-10 13:30:00+05:30,51340.2,51365.8,51314.05,51323.3,0
523,2024-09-10 13:33:00+05:30,51324.3,51326.3,51270.85,51272.4,0
524,2024-09-10 13:36:00+05:30,51273.5,51298.4,51270.95,51286.9,0
525,2024-09-10 13:39:00+05:30,51287.3,51308.1,51279.35,51304.9,0
526,2024-09-10 13:42:00+05:30,51305.2,51329.2,51293.4,51329.2,0
527,2024-09-10 13:45:00+05:30,51329.7,51335.7,51310.25,51335.35,0
528,2024-09-10 13:48:00+05:30,51335.65,51352.5,51333.45,51343.9,0
529,2024-09-10 13:51:00+05:30,51344.8,51351.0,51316.15,51331.35,0
530,2024-09-10 13:54:00+05:30,51332.25,51347.65,51332.25,51343.65,0
531,2024-09-10 13:57:00+05:30,51344.25,51355.85,51322.15,51325.8,0
532,2024-09-10 14:00:00+05:30,51328.7,51338.95,51307.7,51313.8,0
533,2024-09-10 14:03:00+05:30,51306.55,51315.0,51290.3,51296.1,0
534,2024-09-10 14:06:00+05:30,51296.9,51336.3,51292.3,51332.15,0
535,2024-09-10 14:09:00+05:30,51331.7,51343.8,51326.8,51334.0,0
536,2024-09-10 14:12:00+05:30,51333.65,51335.3,51301.15,51317.95,0
537,2024-09-10 14:15:00+05:30,51313.95,51319.95,51290.3,51298.9,0
538,2024-09-10 14:18:00+05:30,51299.2,51326.7,51288.95,51319.05,0
539,2024-09-10 14:21:00+05:30,51318.65,51329.3,51294.85,51303.3,0
540,2024-09-10 14:24:00+05:30,51302.6,51324.35,51297.2,51322.05,0
541,2024-09-10 14:27:00+05:30,51321.65,51340.25,51304.8,51310.95,0
542,2024-09-10 14:30:00+05:30,51310.65,51313.15,51256.6,51256.6,0
543,2024-09-10 14:33:00+05:30,51261.6,51281.55,51245.2,51262.25,0
544,2024-09-10 14:36:00+05:30,51261.3,51294.2,51243.2,51267.95,0
545,2024-09-10 14:39:00+05:30,51269.15,51292.25,51264.05,51288.8,0
546,2024-09-10 14:42:00+05:30,51286.85,51297.35,51266.1,51275.45,0
547,2024-09-10 14:45:00+05:30,51277.6,51280.55,51236.55,51258.95,0
548,2024-09-10 14:48:00+05:30,51267.1,51274.45,51247.45,51253.1,0
549,2024-09-10 14:51:00+05:30,51258.65,51259.05,51228.65,51231.35,0
550,2024-09-10 14:54:00+05:30,51237.3,51255.45,51213.5,51251.3,0
551,2024-09-10 14:57:00+05:30,51250.8,51273.85,51247.3,51265.65,0
552,2024-09-10 15:00:00+05:30,51262.85,51265.45,51175.75,51192.35,0
553,2024-09-10 15:03:00+05:30,51194.45,51273.3,51184.5,51242.1,0
554,2024-09-10 15:06:00+05:30,51241.9,51282.95,51224.4,51276.9,0
555,2024-09-10 15:09:00+05:30,51275.9,51327.35,51253.4,51297.3,0
556,2024-09-10 15:12:00+05:30,51298.55,51314.9,51259.2,51267.1,0
557,2024-09-10 15:15:00+05:30,51265.0,51293.15,51251.0,51291.8,0
558,2024-09-10 15:18:00+05:30,51288.8,51306.85,51277.3,51287.3,0
559,2024-09-10 15:21:00+05:30,51286.15,51296.85,51261.75,51295.85,0
560,2024-09-10 15:24:00+05:30,51296.25,51320.85,51294.55,51314.15,0
561,2024-09-10 15:27:00+05:30,51315.25,51315.7,51266.3,51277.65,0
562,2024-09-11 09:15:00+05:30,51218.55,51218.55,51101.05,51128.2,0
563,2024-09-11 09:18:00+05:30,51127.3,51127.3,51079.25,51095.95,0
564,2024-09-11 09:21:00+05:30,51096.85,51107.6,51063.9,51072.85,0
565,2024-09-11 09:24:00+05:30,51075.2,51098.35,51049.1,51050.0,0
566,2024-09-11 09:27:00+05:30,51051.85,51085.5,51048.6,51084.9,0
567,2024-09-11 09:30:00+05:30,51085.5,51152.25,51074.95,51098.25,0
568,2024-09-11 09:33:00+05:30,51101.0,51125.5,51095.8,51121.45,0
569,2024-09-11 09:36:00+05:30,51123.7,51204.1,51121.45,51201.8,0
570,2024-09-11 09:39:00+05:30,51205.15,51250.2,51201.0,51227.95,0
571,2024-09-11 09:42:00+05:30,51227.4,51288.85,51210.1,51286.75,0
572,2024-09-11 09:45:00+05:30,51286.65,51310.35,51269.6,51273.35,0
573,2024-09-11 09:48:00+05:30,51271.35,51293.5,51259.1,51264.7,0
574,2024-09-11 09:51:00+05:30,51255.55,51276.6,51237.1,51267.5,0
575,2024-09-11 09:54:00+05:30,51267.2,51269.55,51224.35,51265.7,0
576,2024-09-11 09:57:00+05:30,51265.8,51317.15,51247.65,51263.4,0
577,2024-09-11 10:00:00+05:30,51257.6,51274.35,51231.25,51241.1,0
578,2024-09-11 10:03:00+05:30,51235.15,51293.9,51228.0,51263.75,0
579,2024-09-11 10:06:00+05:30,51261.05,51278.7,51243.7,51272.7,0
580,2024-09-11 10:09:00+05:30,51272.35,51288.75,51244.55,51244.55,0
581,2024-09-11 10:12:00+05:30,51248.55,51268.7,51237.25,51266.45,0
582,2024-09-11 10:15:00+05:30,51267.55,51291.45,51256.75,51291.45,0
583,2024-09-11 10:18:00+05:30,51290.95,51315.05,51285.9,51289.75,0
584,2024-09-11 10:21:00+05:30,51289.85,51291.7,51254.35,51263.85,0
585,2024-09-11 10:24:00+05:30,51264.9,51270.8,51249.55,51251.1,0
586,2024-09-11 10:27:00+05:30,51251.5,51287.2,51250.9,51286.95,0
587,2024-09-11 10:30:00+05:30,51287.7,51296.25,51273.05,51289.35,0
588,2024-09-11 10:33:00+05:30,51289.95,51394.8,51286.4,51394.8,0
589,2024-09-11 10:36:00+05:30,51400.2,51413.9,51362.05,51407.5,0
590,2024-09-11 10:39:00+05:30,51409.3,51420.0,51380.8,51405.45,0
591,2024-09-11 10:42:00+05:30,51408.05,51418.0,51389.65,51398.85,0
592,2024-09-11 10:45:00+05:30,51401.4,51401.4,51362.8,51377.05,0
593,2024-09-11 10:48:00+05:30,51377.1,51387.4,51345.6,51350.35,0
594,2024-09-11 10:51:00+05:30,51351.6,51362.9,51297.0,51321.65,0
595,2024-09-11 10:54:00+05:30,51322.1,51337.0,51294.2,51294.2,0
596,2024-09-11 10:57:00+05:30,51294.15,51295.45,51211.35,51253.8,0
597,2024-09-11 11:00:00+05:30,51254.45,51282.25,51245.5,51247.35,0
598,2024-09-11 11:03:00+05:30,51246.25,51278.6,51232.95,51269.5,0
599,2024-09-11 11:06:00+05:30,51270.3,51304.3,51266.7,51293.45,0
600,2024-09-11 11:09:00+05:30,51291.4,51343.2,51291.05,51325.45,0
601,2024-09-11 11:12:00+05:30,51322.9,51359.8,51313.6,51346.35,0
602,2024-09-11 11:15:00+05:30,51344.75,51352.45,51275.0,51308.55,0
603,2024-09-11 11:18:00+05:30,51308.7,51320.75,51278.0,51281.85,0
604,2024-09-11 11:21:00+05:30,51284.25,51291.7,51237.85,51261.9,0
605,2024-09-11 11:24:00+05:30,51263.85,51283.55,51218.5,51260.3,0
606,2024-09-11 11:27:00+05:30,51260.05,51284.95,51258.75,51282.6,0
607,2024-09-11 11:30:00+05:30,51282.9,51295.0,51264.5,51287.55,0
608,2024-09-11 11:33:00+05:30,51287.15,51325.6,51276.1,51285.65,0
609,2024-09-11 11:36:00+05:30,51286.65,51291.0,51147.7,51154.55,0
610,2024-09-11 11:39:00+05:30,51149.1,51172.3,51058.45,51149.4,0
611,2024-09-11 11:42:00+05:30,51149.65,51205.35,51144.3,51165.1,0
612,2024-09-11 11:45:00+05:30,51161.2,51167.3,51101.55,51114.65,0
613,2024-09-11 11:48:00+05:30,51113.95,51181.8,51109.75,51180.35,0
614,2024-09-11 11:51:00+05:30,51173.95,51198.8,51161.3,51174.4,0
615,2024-09-11 11:54:00+05:30,51168.05,51177.6,51134.2,51177.6,0
616,2024-09-11 11:57:00+05:30,51167.75,51216.5,51162.25,51196.6,0
617,2024-09-11 12:00:00+05:30,51196.0,51201.85,51148.2,51193.95,0
618,2024-09-11 12:03:00+05:30,51192.8,51217.05,51165.55,51208.05,0
619,2024-09-11 12:06:00+05:30,51210.55,51210.55,51171.3,51203.45,0
620,2024-09-11 12:09:00+05:30,51202.7,51203.4,51139.7,51140.9,0
621,2024-09-11 12:12:00+05:30,51148.05,51185.1,51130.55,51181.1,0
622,2024-09-11 12:15:00+05:30,51182.45,51202.8,51144.85,51165.7,0
623,2024-09-11 12:18:00+05:30,51165.9,51167.05,51136.85,51143.1,0
624,2024-09-11 12:21:00+05:30,51145.75,51174.1,51116.0,51166.75,0
625,2024-09-11 12:24:00+05:30,51172.2,51193.45,51160.4,51181.55,0
626,2024-09-11 12:27:00+05:30,51180.5,51191.9,51139.3,51147.35,0
627,2024-09-11 12:30:00+05:30,51150.8,51183.0,51137.1,51181.2,0
628,2024-09-11 12:33:00+05:30,51182.55,51207.8,51158.8,51173.2,0
629,2024-09-11 12:36:00+05:30,51174.5,51174.5,51149.25,51164.95,0
630,2024-09-11 12:39:00+05:30,51156.2,51170.95,51136.5,51165.55,0
631,2024-09-11 12:42:00+05:30,51165.65,51177.5,51133.4,51135.65,0
632,2024-09-11 12:45:00+05:30,51138.7,51154.3,51109.5,51133.65,0
633,2024-09-11 12:48:00+05:30,51135.7,51159.9,51124.7,51150.15,0
634,2024-09-11 12:51:00+05:30,51147.55,51147.55,51112.8,51130.5,0
635,2024-09-11 12:54:00+05:30,51133.65,51142.05,51102.25,51125.95,0
636,2024-09-11 12:57:00+05:30,51131.2,51131.55,51076.65,51102.95,0
637,2024-09-11 13:00:00+05:30,51102.7,51133.95,51088.65,51127.95,0
638,2024-09-11 13:03:00+05:30,51127.2,51138.2,51113.0,51125.9,0
639,2024-09-11 13:06:00+05:30,51128.9,51146.5,51118.95,51123.25,0
640,2024-09-11 13:09:00+05:30,51127.15,51145.4,51114.65,51134.4,0
641,2024-09-11 13:12:00+05:30,51137.05,51144.4,51120.65,51125.9,0
642,2024-09-11 13:15:00+05:30,51124.45,51133.85,51103.7,51119.9,0
643,2024-09-11 13:18:00+05:30,51114.05,51123.2,51102.45,51111.95,0
644,2024-09-11 13:21:00+05:30,51113.4,51128.0,51104.2,51119.0,0
645,2024-09-11 13:24:00+05:30,51114.25,51145.15,51105.15,51133.9,0
646,2024-09-11 13:27:00+05:30,51136.85,51178.35,51136.85,51159.35,0
647,2024-09-11 13:30:00+05:30,51158.3,51161.3,51118.65,51121.35,0
648,2024-09-11 13:33:00+05:30,51123.4,51130.4,51103.4,51117.75,0
649,2024-09-11 13:36:00+05:30,51111.35,51134.5,51110.65,51123.65,0
650,2024-09-11 13:39:00+05:30,51123.3,51137.45,51114.15,51129.9,0
651,2024-09-11 13:42:00+05:30,51128.15,51128.95,51098.8,51109.6,0
652,2024-09-11 13:45:00+05:30,51108.2,51108.2,51077.05,51099.35,0
653,2024-09-11 13:48:00+05:30,51097.0,51129.3,51095.45,51125.55,0
654,2024-09-11 13:51:00+05:30,51127.0,51128.7,51091.9,51098.75,0
655,2024-09-11 13:54:00+05:30,51093.3,51117.2,51092.45,51106.85,0
656,2024-09-11 13:57:00+05:30,51105.05,51108.85,51074.05,51079.2,0
657,2024-09-11 14:00:00+05:30,51076.7,51093.1,51062.4,51070.25,0
658,2024-09-11 14:03:00+05:30,51070.2,51070.7,51046.1,51064.75,0
659,2024-09-11 14:06:00+05:30,51064.85,51070.5,51031.6,51063.9,0
660,2024-09-11 14:09:00+05:30,51063.7,51076.15,51049.85,51053.6,0
661,2024-09-11 14:12:00+05:30,51053.15,51064.05,51038.95,51050.15,0
662,2024-09-11 14:15:00+05:30,51048.6,51075.45,51036.55,51069.95,0
663,2024-09-11 14:18:00+05:30,51069.2,51081.2,51053.55,51061.7,0
664,2024-09-11 14:21:00+05:30,51061.65,51078.95,51040.35,51068.45,0
665,2024-09-11 14:24:00+05:30,51068.15,51080.5,51053.05,51066.6,0
666,2024-09-11 14:27:00+05:30,51066.1,51069.55,51047.85,51065.2,0
667,2024-09-11 14:30:00+05:30,51063.75,51103.2,51058.4,51094.15,0
668,2024-09-11 14:33:00+05:30,51102.55,51102.55,51046.95,51050.85,0
669,2024-09-11 14:36:00+05:30,51050.9,51084.8,51044.15,51064.85,0
670,2024-09-11 14:39:00+05:30,51063.7,51088.4,51048.65,51066.25,0
671,2024-09-11 14:42:00+05:30,51063.15,51079.0,51047.4,51054.1,0
672,2024-09-11 14:45:00+05:30,51055.65,51064.15,51037.45,51053.0,0
673,2024-09-11 14:48:00+05:30,51047.15,51066.15,51037.45,51058.9,0
674,2024-09-11 14:51:00+05:30,51062.5,51073.3,51037.05,51069.0,0
675,2024-09-11 14:54:00+05:30,51066.4,51074.5,50995.6,51038.1,0
676,2024-09-11 14:57:00+05:30,51035.7,51043.5,50961.5,50988.15,0
677,2024-09-11 15:00:00+05:30,50987.7,51025.6,50953.15,51008.0,0
678,2024-09-11 15:03:00+05:30,51009.8,51009.8,50971.5,50995.55,0
679,2024-09-11 15:06:00+05:30,50996.2,51037.85,50987.75,51009.8,0
680,2024-09-11 15:09:00+05:30,51020.9,51022.75,50983.65,50988.45,0
